Id,Date,Text,Cleaned Text,,tfidfC_binary__score,IG__score,PMI__score,LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA13,LDA14,LDA15,LDA16,LDA17,BTM1,BTM2,BTM3,BTM4,BTM5,BTM6,BTM7,BTM8,BTM9,BTM10,BTM11,BTM12,BTM13,BTM14,BTM15,BTM16,BTM17,tfidfC_unary__score,svmLinear_prob__1,Manual label (Ground Truth)
1934,3/7/2018 17:35,"RT @sjredmond: When U.S. Steel prices increase % ,  these input price increases are going to make U.S. companies like caterpillar less co",sjredmond u steel prices increase input price increases going make u companies like caterpillar less co,,0.020031881,0.385744593,23.88570833,0.165775401,0.04456328,0.07486631,0.04456328,0.04456328,0.059714795,0.04456328,0.04456328,0.04456328,0.04456328,0.07486631,0.04456328,0.059714795,0.059714795,0.059714795,0.04456328,0.04456328,3.60E-06,0.002498626,0.643729475,0.000225566,0.003699214,0.000258245,0.022418753,0.020224256,0.001754773,0.003865427,0.00464874,0.006130617,0.226220788,0.018956245,1.48E-06,0.003072316,0.04229188,383.742636,0.999999999,1
1935,3/7/2018 17:28,"RT @TaggartRehnn: K jobs producing steel in USA, M using imported steel, the K declining as more robots are used. Aside from distrac",taggartrehnn k jobs producing steel usa using imported steel k declining robots used aside distrac,,0.014833369,1.746267159,21.93378303,0.045248869,0.199095023,0.045248869,0.045248869,0.045248869,0.045248869,0.0760181,0.0760181,0.045248869,0.045248869,0.045248869,0.045248869,0.045248869,0.060633484,0.045248869,0.045248869,0.045248869,5.29E-05,0.01563462,0.004983169,0.000331613,0.003268109,0.000322565,0.011726007,0.000684927,0.002361882,0.028695145,0.007553631,0.000664886,0.906613434,0.017077234,1.54E-05,7.74E-10,1.45E-05,265.7067531,1,0
1936,3/7/2018 17:00,#TurkishMills continue to raise #domestic #rebar #prices https://t.co/YrfnoWerBG,turkishmills continue raise domestic rebar prices,,0.006370701,1.380531191,12.70216331,0.088235294,0.052521008,0.052521008,0.052521008,0.070378151,0.052521008,0.052521008,0.052521008,0.070378151,0.052521008,0.070378151,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.070378151,3.71E-06,1.13E-06,0.000408842,0.006616614,0.069709541,3.54E-08,0.030530102,2.50E-05,0.067089169,0.001303845,0.00098653,2.72E-06,0.207412174,0.615847639,6.13E-06,9.16E-09,5.68E-05,106.6157803,0.999993103,1
1937,3/7/2018 16:27,"#TradeWars #Canada #Canpoli 





Is it time for Canadas steel industry to look beyond the US and establish a more glo https://t.co/GoGHySdI",tradewars canada canpoli time canadas steel industry look beyond us establish glo,,0.009361222,2.154896457,16.82051999,0.04743833,0.063567362,0.04743833,0.063567362,0.04743833,0.095825427,0.04743833,0.04743833,0.079696395,0.04743833,0.04743833,0.04743833,0.063567362,0.063567362,0.04743833,0.04743833,0.095825427,0.000508047,0.325880531,0.025302064,0.010732361,0.099697037,0.000521585,0.028234088,0.001055939,0.011795212,0.021166116,0.169675431,0.000211448,0.153103005,0.150890031,1.60E-06,0.000777173,0.000448328,174.0582017,0.999999999,1
1938,3/7/2018 16:26,"RT @realDonaldTrump: We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DONT HAVE STEEL, YOU DONT HA",realdonaldtrump must protect country workers steel industry bad shape dont steel dont ha,,0.011593178,-0.131659897,23.16272904,0.046685341,0.2054155,0.046685341,0.046685341,0.046685341,0.062558357,0.062558357,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.000165065,0.868111449,0.002356055,0.004373024,0.002297062,0.012670722,0.005639402,0.002501748,0.005095658,0.001955448,0.008057769,0.000948091,0.073812551,0.011997787,1.98E-06,3.57E-06,1.26E-05,204.3644778,0.999999973,1
1939,3/7/2018 15:59,"RT @AhmedAbuHashima: #Steel rises to the challenge of Industry


https://t.co/uuiqvTyvJ",ahmedabuhashima steel rises challenge industry,,0.00744212,0.917152808,12.40451149,0.053475936,0.053475936,0.053475936,0.071657754,0.071657754,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.10802139,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,6.89E-05,0.046943585,0.000888786,0.084357667,0.00592626,0.001871336,0.014059453,6.93E-05,0.011431991,0.001225365,0.771476265,0.000146076,0.011398359,0.050127322,6.26E-08,4.06E-11,9.24E-06,118.672276,0.99365352,1
1940,3/7/2018 15:51,"RT @scottlincicome: ""Donald Trumps planned  per centtariffs on steel imports could jeopardise jobs in some of the struggling mills he s",scottlincicome donald trumps planned per centtariffs steel imports could jeopardise jobs struggling mills,,0.013065277,1.290773072,13.44124542,0.078431373,0.046685341,0.046685341,0.062558357,0.046685341,0.046685341,0.062558357,0.046685341,0.046685341,0.046685341,0.189542484,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.00050528,0.707750609,0.005392914,0.001402051,0.001814586,0.000178056,0.003258621,0.000118545,0.008774453,0.000220295,0.006735021,2.77E-05,0.229201357,0.034597269,4.60E-06,3.51E-11,1.86E-05,227.9338949,0.999995536,1
1941,3/7/2018 15:50,"@realDonaldTrump The clueless Dotard in the White House has no idea what he is doing





Trumps steel and aluminum ta https://t.co/XgGSnrtCg",realdonaldtrump clueless dotard white house idea trumps steel aluminum ta,,0.005852344,0.940223827,8.404100684,0.065686275,0.115686275,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.065686275,0.065686275,0.049019608,0.049019608,0.065686275,0.065686275,0.049019608,0.049019608,0.049019608,0.005293358,0.100442929,0.007267447,0.000441576,0.004049014,0.007623095,0.003406394,0.046969437,0.009342242,0.004345728,0.000446586,2.28E-05,0.64367791,0.16589258,0.000389454,2.25E-07,0.000389197,117.8187132,0.924533322,1
1942,3/7/2018 15:50,"RT @The_UnSilent_: Couple Gary Cohn fun facts:





 Hes a registered Democrat 





 His first job was at U.S Steel





Which may explain his lack",the_unsilent_ couple gary cohn fun facts hes registered democrat first job u steel may explain lack,,0.006926363,-2.972031413,15.96911761,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.271836007,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.059714795,0.04456328,1.64E-05,0.001030228,0.003272581,9.53E-05,4.10E-05,0.000558292,0.002565984,0.977653402,9.00E-05,0.000343068,0.000286275,1.92E-06,0.006907318,0.002942595,4.73E-07,6.30E-07,0.004194478,170.1894085,0.054390144,0
1943,3/7/2018 15:34,"RT @MetroNewsCanada: The U.S. steel industry last year earned more than $. billion, up from $ million in  and a loss in   it",metronewscanada u steel industry last year earned billion million loss,,0.009053668,0.639417263,16.12353485,0.049019608,0.049019608,0.049019608,0.082352941,0.065686275,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.082352941,0.065686275,0.049019608,0.065686275,0.049019608,0.065686275,0.065686275,8.47E-05,0.018992734,0.08558316,0.057444434,0.002798103,0.091806452,0.008337359,0.029879796,0.002622306,0.004371363,0.193107713,0.038885958,0.030456531,0.311919666,0.02616256,0.014229625,0.083317525,195.518855,0.999995867,1
1944,3/7/2018 15:13,RT @DannyBritton: @TheDaleJackson steel production was up % last year. And when are these old timers going to realize this isn't ,dannybritton thedalejackson steel production last year old timers going realize,,0.007109426,-0.239043074,14.1442508,0.099019608,0.082352941,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.065686275,0.049019608,0.065686275,0.065686275,0.049019608,0.049019608,0.065686275,0.049019608,0.049019608,0.049019608,0.000354315,0.026434536,0.031007867,0.002199787,0.000345096,0.013465007,0.00050484,0.001493293,0.000468117,0.007969864,0.066809465,0.005775033,0.525954993,0.316969941,1.07E-05,0.000100852,0.000136328,146.4483145,0.958089036,0
1945,3/7/2018 15:06,"RT @AhmedAbuHashima: #Steel rises to the challenge of Industry


https://t.co/uuiqvTyvJ",ahmedabuhashima steel rises challenge industry,,0.00744212,0.917152808,12.40451149,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.071657754,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.10802139,0.053475936,0.053475936,0.053475936,0.053475936,0.071657754,6.89E-05,0.046943585,0.000888786,0.084357667,0.00592626,0.001871336,0.014059453,6.93E-05,0.011431991,0.001225365,0.771476265,0.000146076,0.011398359,0.050127322,6.26E-08,4.06E-11,9.24E-06,118.672276,0.993653445,1
1946,3/7/2018 14:48,"RT @AhmedAbuHashima: #Steel rises to the challenge of Industry


https://t.co/uuiqvTyvJ",ahmedabuhashima steel rises challenge industry,,0.00744212,0.917152808,12.40451149,0.053475936,0.053475936,0.053475936,0.053475936,0.071657754,0.071657754,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.10802139,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,6.89E-05,0.046943585,0.000888786,0.084357667,0.00592626,0.001871336,0.014059453,6.93E-05,0.011431991,0.001225365,0.771476265,0.000146076,0.011398359,0.050127322,6.26E-08,4.06E-11,9.24E-06,118.672276,0.993653551,1
1947,3/7/2018 14:33,RT @FoxBusiness: Share of global steel production: https://t.co/htmsFZPmCg,foxbusiness share global steel production,,0.008359379,1.079529588,14.52411281,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.089839572,0.089839572,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.071657754,0.000749034,0.039808056,0.00794507,0.000536088,5.23E-05,0.000184792,0.000652289,9.12E-05,0.000193352,0.004277452,0.698843675,0.029890537,0.173276206,0.043341162,2.48E-06,1.38E-11,0.000156322,136.2564576,0.999996649,1
1948,3/7/2018 14:28,RT @FoxBusiness: China's crude steel production: https://t.co/SncWjVCoM,foxbusiness china crude steel production,,0.011305169,1.930353691,15.85351051,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.10802139,0.089839572,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.000778243,0.057720068,0.008997502,0.003168394,0.00016238,0.003221173,0.027273592,9.12E-05,0.000193315,0.005056465,0.643370984,0.029988263,0.161082924,0.05884693,2.48E-06,1.36E-11,4.61E-05,187.8483696,0.999999993,1
1949,3/7/2018 13:12,We cannot lose our steel industry... its a fraction of what it once was... We cannot lose our VHS video rental i https://t.co/kQbJELdi,cannot lose steel industry fraction cannot lose vhs video rental,,0.006006977,-2.973790315,17.0781314,0.099019608,0.049019608,0.049019608,0.065686275,0.082352941,0.065686275,0.065686275,0.049019608,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.065686275,0.049019608,0.049019608,0.049019608,2.89E-05,0.625198344,0.000443389,0.005030524,0.001451001,0.001313736,0.010428834,3.98E-05,0.002587492,0.021593672,0.004025241,8.23E-05,0.209051669,0.118375028,0.000347463,7.28E-08,2.59E-06,104.3013155,0.101325834,0
1950,3/7/2018 7:33,"US domestic Raw Steel production advances % y/y to ,, net tons https://t.co/qDSesD",us domestic raw steel production advances net tons,,0.012450364,3.659951066,24.88017113,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.067951318,0.050709939,0.067951318,0.067951318,0.085192698,0.067951318,0.067951318,0.067951318,0.050709939,0.050709939,0.050709939,0.000319951,0.007242475,0.016081597,0.01335418,2.09E-05,5.40E-05,0.087628829,7.53E-05,0.01191213,0.005188305,0.395259618,0.009395676,0.239408516,0.214035984,2.68E-06,3.50E-07,1.95E-05,217.7751729,1,1
1951,3/7/2018 4:23,"Be strong America, stand up for American Steel and American Aluminum.... we need to increase our production and cap https://t.co/vnQmSFGA",strong america stand american steel american aluminum need increase production cap,,0.011352957,2.291378489,26.76721751,0.06460945,0.097396336,0.048216008,0.048216008,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.06460945,0.081002893,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.081002893,0.00350182,0.175118499,0.050952924,0.00459865,0.003319737,0.026842489,0.003391577,0.003483937,0.009530273,0.033399921,0.154634151,0.004371407,0.40328174,0.123424201,1.68E-05,1.60E-10,0.000131897,194.3414482,1,1
1952,3/6/2018 22:21,LOWEST PRICE! Viper League Pro Sisal/Bristle Steel Tip Dartboard with Staple-Free Bullseye and Cricket Scoreboard K https://t.co/dbyEOjjBo,lowest price viper league pro sisal bristle steel tip dartboard staple free bullseye cricket scoreboard k,,0.01157026,-0.967012845,13.53080627,0.04456328,0.090017825,0.059714795,0.04456328,0.04456328,0.04456328,0.07486631,0.059714795,0.04456328,0.090017825,0.090017825,0.04456328,0.04456328,0.059714795,0.07486631,0.04456328,0.04456328,0.000926456,0.01035458,0.000251307,0.033375513,0.000475341,0.000497609,0.000916819,0.000364308,5.40E-05,0.854123063,0.005830686,0.000115722,0.044273754,0.047096803,1.34E-06,8.62E-08,0.001342612,210.5764385,0.693988625,0
1953,3/6/2018 21:23,"RT @NGrossman: As you can see from this graph, US steel production hasn't declined.


SecDef Mattis says just % of US steel production mee",ngrossman see graph us steel production declined secdef mattis says us steel production mee,,0.019919947,1.858883073,28.56957038,0.061580882,0.045955882,0.045955882,0.061580882,0.045955882,0.139705882,0.045955882,0.045955882,0.061580882,0.045955882,0.077205882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.092830882,0.000482617,0.00830042,0.00207153,0.000955937,0.003035167,0.000137558,0.017772047,0.00054922,0.021405047,0.002976171,0.747769265,0.014187029,0.1175058,0.062835482,3.51E-06,2.15E-06,1.11E-05,370.3684723,1,1
1954,3/6/2018 21:21,Product price has been dropped from $. to $.! - https://t.co/HJWmpMjBf,product price dropped,,0.004866152,0.21515432,5.8361085,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.055493896,0.093229745,0.055493896,0.055493896,0.07436182,0.055493896,0.055493896,0.055493896,0.055493896,8.46E-10,5.84E-05,0.008727378,0.009745252,0.025162919,1.46E-09,6.77E-06,4.84E-06,1.25E-06,0.097711322,0.001338997,3.04E-10,0.758243095,0.098999625,9.09E-10,3.79E-10,1.38E-07,80.41092609,0.252684573,0
1955,3/6/2018 21:00,"China produces % of the steel in the world.


They over-produce and dump the excess steel at dump prices trading to https://t.co/CxLIABOy",china produces steel world produce dump excess steel dump prices trading,,0.017869298,2.957682806,26.08072576,0.081002893,0.097396336,0.048216008,0.048216008,0.048216008,0.097396336,0.06460945,0.06460945,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.06460945,0.00377442,0.087107368,0.057598038,0.003765198,0.002862961,0.001594381,0.025545302,0.023760176,0.002744116,0.011617288,0.125921747,0.001307074,0.472551171,0.179756563,1.41E-06,8.45E-10,9.28E-05,302.2696615,1,1
1956,3/6/2018 20:44,"RT @JustSchmeltzer: Trump and Swedish PM to hold a press event. Q's for Trump :





) Did you ever talk to Carl Icahn about steel/aluminum ta",justschmeltzer trump swedish pm hold press event q trump ever talk carl icahn steel aluminum ta,,0.005072507,-0.100251342,10.70598368,0.04456328,0.04456328,0.04456328,0.04456328,0.059714795,0.180926916,0.059714795,0.059714795,0.059714795,0.04456328,0.04456328,0.059714795,0.04456328,0.04456328,0.059714795,0.04456328,0.059714795,0.003544887,0.005609137,0.004741785,0.035617205,0.404622884,0.005432294,0.010121377,0.000402261,0.005607875,0.003690319,0.020391541,1.09E-06,0.324549107,0.047746457,0.127896782,4.04E-07,2.46E-05,155.8048285,0.778598336,1
1957,3/6/2018 20:42,How Trump's Proposed Steel Tariff Could Slow The Pace Of U.S. Construction https://t.co/wToSWLVtI,trump proposed steel tariff could slow pace u construction,,0.008283564,1.212593595,13.90363204,0.066799601,0.049850449,0.066799601,0.066799601,0.066799601,0.049850449,0.049850449,0.083748754,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.083748754,0.049850449,0.049850449,0.066799601,0.006098427,0.024913522,0.037779752,0.013791417,0.002140846,0.000492299,0.008219305,0.007498764,0.001611924,0.001239115,0.002010644,0.014248761,0.650077007,0.09441678,1.41E-05,0.003115249,0.132332055,176.4642519,0.999996206,1
1958,3/6/2018 19:01,Glad that @QuinnipiacPoll asked this follow-up Q to sift out tribal signaling. When presented with potential for hi https://t.co/DmJCsVvkL,glad quinnipiacpoll asked follow q sift tribal signaling presented potential hi,,0.002636451,0.157453046,4.449814139,0.048216008,0.06460945,0.048216008,0.06460945,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.06460945,0.048216008,0.048216008,0.081002893,0.097396336,0.048216008,0.048216008,0.081002893,2.31E-08,0.009383272,7.35E-06,0.002890003,0.000290105,3.66E-07,1.04E-06,2.18E-08,6.59E-06,0.000753853,0.85574805,5.98E-07,0.077476627,0.053010685,0.000423817,1.03E-08,7.59E-06,60.45558572,0.107112163,0
1959,3/6/2018 17:53,RT @tnywalsh: @lasancmt A lot of older brexiters are bewildered about services employing over % of the labour force. They want shipbuildi,tnywalsh lasancmt lot older brexiters bewildered services employing labour force want shipbuildi,,-0.000293653,0.373865807,-2.952912333,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.063567362,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.19259962,0.04743833,0.04743833,1.55E-06,0.016789624,1.76E-06,0.000140727,3.61E-06,6.98E-05,1.34E-06,4.47E-06,3.70E-05,0.003119595,4.52E-07,4.66E-09,0.028639603,0.951190438,1.39E-08,5.81E-09,3.95E-08,6.127752645,0.001815416,0
1960,3/6/2018 15:15,"RT @AlGouhti: Trumps steel tariffs protect national security &amp; end  $ billion foreign  aid to Canada, Mexico, South Korea&amp; Brazi


In the e",algouhti trumps steel tariffs protect national security amp end billion foreign aid canada mexico south korea amp brazi e,,0.010638364,-1.001628595,19.79179883,0.0571185,0.0571185,0.0571185,0.071611253,0.042625746,0.042625746,0.0571185,0.071611253,0.086104007,0.042625746,0.042625746,0.042625746,0.042625746,0.086104007,0.071611253,0.042625746,0.086104007,0.001453948,0.094188561,0.059301318,0.038850394,0.026547643,0.010452928,0.00279083,0.000299232,0.044534912,0.0037161,0.015018037,0.13398425,0.355149755,0.166800155,2.20E-05,0.005715743,0.04117421,254.1725839,0.991694372,1
1961,3/6/2018 14:25,"@realDonaldTrump . You didn't use American steel in your buildings


. You might argue that indicated that you were https://t.co/Wsrptola",realdonaldtrump use american steel buildings might argue indicated,,0.005863806,0.308053127,11.3716944,0.085192698,0.102434077,0.050709939,0.050709939,0.067951318,0.050709939,0.067951318,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.00150851,0.103101814,0.00437566,0.000273439,5.66E-05,8.02E-05,0.004111048,0.004063989,0.000196334,0.001748827,0.024520205,0.00011279,0.842521794,0.013286294,1.68E-05,1.94E-06,2.37E-05,104.0804081,0.939910038,1
1962,3/6/2018 13:29,"@VP Yes! And when the price of steel goes up, they'll pass the cost on to consumers and the workers will NEED the bonus.",vp yes price steel goes pass cost consumers workers need bonus,,0.009092883,2.690558706,11.61004881,0.081002893,0.113789778,0.048216008,0.06460945,0.048216008,0.048216008,0.06460945,0.06460945,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.000101615,0.046227985,0.00229008,0.000393704,0.001540478,0.000956511,0.003044748,0.010163289,0.000296665,0.005512799,0.019479398,0.018432324,0.850419085,0.040997396,7.12E-06,2.47E-09,0.000136798,155.4301531,0.999999969,1
1963,3/6/2018 12:19,"@LukeGromen Great post by Mish explaining that while jobs disappeared, production actually went up: https://t.co/DeaqexXOYx",lukegromen great post mish explaining jobs disappeared production actually went,,0.001931963,-0.896027071,6.80505493,0.065686275,0.132352941,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.049019608,0.065686275,0.065686275,0.049019608,0.049019608,2.67E-05,0.169297992,0.015238286,0.041524905,0.00073704,0.000946221,1.28E-06,0.000165858,2.68E-05,0.002100674,0.136723523,0.000140692,0.57566448,0.057305523,1.66E-05,2.25E-07,8.31E-05,38.76959527,0.033683091,0
1964,3/6/2018 10:45,"@goldengateblond And yet the administration had promised to look at steel &amp; aluminum production a year ago.


Not lik https://t.co/DZsuUMHEM",goldengateblond yet administration promised look steel amp aluminum production year ago lik,,0.007490448,-0.085317649,17.90091776,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.079696395,0.04743833,0.063567362,0.063567362,0.079696395,0.063567362,0.04743833,0.063567362,0.063567362,0.063567362,0.063567362,0.04743833,0.000333791,0.038720093,0.029889348,0.001582207,0.019018845,0.007681513,0.020070905,0.001140829,0.029162584,0.0110656,0.143286936,0.012797612,0.602289906,0.079724021,0.003165912,1.20E-06,6.87E-05,150.423376,0.997428341,1
1965,3/6/2018 9:30,"#jones&amp;co POTUS announcmnt re Steel/Alum Tariffs won't affect Au in long term, b/c our Wrld Record Electricity Prices will prohib Production",jones amp co potus announcmnt steel alum tariffs affect au long term b c wrld record electricity prices prohib production,,0.017566464,2.58623542,29.0166481,0.113445378,0.070588235,0.042016807,0.042016807,0.056302521,0.056302521,0.042016807,0.056302521,0.056302521,0.042016807,0.056302521,0.042016807,0.08487395,0.070588235,0.042016807,0.070588235,0.056302521,0.000782287,0.026117426,0.287079605,0.023484237,0.000993599,0.000107771,0.01204046,0.000240128,0.010702249,0.014763209,0.010943018,0.00186378,0.44413467,0.097103832,1.10E-05,0.005547085,0.06408564,353.4927234,1,1
1966,3/6/2018 9:05,@MurtalaIbin Humans have created so much steel that the economics of steel production favour miniplants resmelting https://t.co/akTQOX,murtalaibin humans created much steel economics steel production favour miniplants resmelting,,0.013879431,0.388141438,23.47543344,0.048216008,0.06460945,0.048216008,0.048216008,0.048216008,0.048216008,0.081002893,0.048216008,0.048216008,0.081002893,0.081002893,0.06460945,0.06460945,0.06460945,0.06460945,0.048216008,0.048216008,0.000760695,0.67793718,0.001651713,0.010705308,0.000538491,0.000254641,0.002853178,0.000489327,0.002539907,0.011004695,0.058416793,0.011535692,0.143228688,0.078047065,2.78E-05,1.58E-06,7.29E-06,221.3674573,0.999999999,1
1967,3/6/2018 5:01,RT @SRuhle: HOW TARIFFS HELP TRUMP/KUSHNER BIZ- If you own a bunch of real estate in a growing economy w/rising inflation (which means risi,sruhle tariffs help trump kushner biz bunch real estate growing economy w rising inflation means risi,,-0.001541913,0.672534628,7.503044031,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.07486631,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.256684492,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.969182039,0.000237271,8.84E-05,0.000444698,5.47E-05,0.00230884,0.012554564,7.18E-05,0.000410738,2.46E-05,0.000118703,8.73E-08,0.014166498,0.00033545,4.59E-07,1.76E-09,1.19E-06,40.78327349,0.772824491,1
1968,3/6/2018 4:59,This is US steel production since . Notice how it's pretty steady (except for a spike-crash-recovery in the Gre https://t.co/fYKbTirogP,us steel production since notice pretty steady except spike crash recovery gre,,0.009933235,1.514542586,21.27477018,0.04743833,0.063567362,0.04743833,0.063567362,0.04743833,0.128083491,0.04743833,0.04743833,0.04743833,0.04743833,0.079696395,0.04743833,0.063567362,0.063567362,0.063567362,0.04743833,0.04743833,0.000274924,0.009896671,0.010225613,0.005197276,0.007424674,8.21E-05,0.005041343,0.000308665,0.005488718,0.001566587,0.493082844,0.00435775,0.332351369,0.124655501,1.00E-05,2.63E-06,3.33E-05,186.4701318,1,1
1969,3/6/2018 2:45,RT @OnTheMoneyCBC: Experts on both sides of the border say Trump's threat to put big tariffs on #steel and #aluminum will hurt American job,onthemoneycbc experts sides border say trump threat put big tariffs steel aluminum hurt american job,,0.006267439,-0.005060502,12.48514418,0.060633484,0.060633484,0.045248869,0.045248869,0.060633484,0.060633484,0.045248869,0.0760181,0.060633484,0.0760181,0.045248869,0.045248869,0.060633484,0.0760181,0.0760181,0.045248869,0.060633484,0.018848741,0.054301199,0.001960229,0.006523944,0.009583742,0.000560849,0.100227512,0.01226318,0.012812943,0.024208988,0.012481695,7.03E-05,0.71201076,0.033874971,1.30E-05,0.000216651,4.12E-05,159.7904186,0.934139449,1
1970,3/6/2018 2:11,@thedailybeast Trump slapping a tariff on steel will hurt every American more than the rest of us (the world) USA h https://t.co/UwTbNbj,thedailybeast trump slapping tariff steel hurt every american rest us world usa h,,0.008540923,2.108376386,13.98470647,0.046685341,0.094304388,0.046685341,0.062558357,0.046685341,0.078431373,0.094304388,0.062558357,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.078431373,0.021254692,0.057785942,0.017391867,0.002804346,0.001904694,0.000245461,0.056890296,0.003379641,0.007030867,0.056187356,0.014562274,0.006640306,0.732643203,0.021078206,8.91E-05,6.11E-06,0.000105618,210.6611643,0.99999997,1
1971,3/6/2018 0:06,"RT @krassenstein: Why you don't start trade wars:





US: Let's raise steel &amp; aluminum Tariffs





EU: Let's tax Bourbon &amp; Harley Davidson import",krassenstein start trade wars us let raise steel amp aluminum tariffs eu let tax bourbon amp harley davidson import,,0.012825678,-0.255618887,27.24751782,0.042625746,0.042625746,0.042625746,0.042625746,0.042625746,0.042625746,0.0571185,0.0571185,0.289002558,0.042625746,0.042625746,0.042625746,0.042625746,0.042625746,0.042625746,0.042625746,0.042625746,0.000166645,0.001224078,0.001049993,3.83E-05,0.001814494,0.000243045,0.017191771,4.69E-05,0.940117026,0.000363078,0.001496611,0.001003053,0.0329137,0.002325013,1.75E-06,6.09E-07,3.96E-06,247.2488888,1,0
1972,3/5/2018 22:16,"PRICE DROP TO $!


_


For Sale: Lamy  Stainless Steel Version - kt, Medium Nib - Very Good https://t.co/BRgqDzq",price drop _ sale lamy stainless steel version kt medium nib good,,0.011815928,1.854362051,13.94781978,0.063567362,0.063567362,0.04743833,0.04743833,0.079696395,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.111954459,0.04743833,0.079696395,0.000705206,0.020264551,0.008194939,0.000504958,0.00127783,0.002575421,0.037907751,0.000586351,0.000388206,0.794491607,0.047861951,3.24E-05,0.038533528,0.04662488,6.73E-07,7.54E-07,4.90E-05,199.303512,0.999999885,0
1973,3/5/2018 20:55,"RT @GlobalCalgary: Heres a look at the jobs, products and regions that could take a hit from steel and aluminum tariffs if they are impose",globalcalgary heres look jobs products regions could take hit steel aluminum tariffs impose,,0.006313381,3.391011641,14.15931744,0.094304388,0.046685341,0.046685341,0.062558357,0.046685341,0.078431373,0.062558357,0.062558357,0.062558357,0.046685341,0.062558357,0.046685341,0.062558357,0.062558357,0.046685341,0.046685341,0.062558357,0.000330596,0.022246272,0.003630305,0.001010424,0.004331784,0.000530151,0.007568657,0.00018736,0.0383398,0.000807659,0.016797458,0.009965754,0.853750139,0.04041129,1.20E-05,6.69E-10,8.03E-05,121.6514126,1,0
1974,3/5/2018 19:47,Everything will cost more if steel goes up in price. https://t.co/gRHZQqnq,everything cost steel goes price,,0.009235989,0.998419822,9.983481141,0.10802139,0.071657754,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.053475936,0.071657754,0.053475936,0.053475936,0.053475936,0.000273203,0.006934452,0.009972924,9.00E-05,0.004987359,0.000881611,0.014303199,0.06117984,0.000867605,0.021207678,0.028633732,0.000155352,0.821994783,0.028464999,1.82E-08,7.72E-10,5.32E-05,149.147989,0.975188917,1
